Waktu,Teks,Mood,Emoji,Score
2025-06-05 13:18:16,hari ini aku merasa senang,joy,ğŸ¤”,
2025-06-05 14:25:30,aku pengen tidur,fear,ğŸ¤”,
2025-06-05 14:32:26,aku pengen tidur,fear,ğŸ¤”,0.0
2025-06-05 14:50:23,aku pengen makan sambil kayang,love,ğŸ¤”,0.0
2025-06-05 14:51:07,aku seneng banget,joy,ğŸ¤”,0.0
2025-06-05 14:51:11,aku seneng banget,joy,ğŸ¤”,0.0
2025-06-05 14:56:17,aku seneng banget nih kwkwk,joy,ğŸ¤”,0.0
2025-06-05 15:06:20,hari ini aku bahagia,joy,ğŸ¤”,0.0
2025-06-05 15:06:55,hari ini aku bahagia,joy,ğŸ¤”,0.0
2025-06-05 15:07:10,hari ini aku bahagia,joy,ğŸ¤”,0.0
2025-06-05 15:07:49,hari ini aku bahagia,joy,ğŸ¤”,0.0
2025-06-05 15:08:03,hari ini aku bahagia,joy,ğŸ¤”,0.0
2025-06-05 15:11:21,hari ini aku bahagia,joy,ğŸ¤”,0.0
2025-06-05 15:15:50,hari ini aku bahagia,joy,ğŸ˜Š,0.9
2025-06-05 15:16:02,hari ini aku sedih,neutral,ğŸ˜,0.0
2025-06-05 15:16:13,aku lagi sedih,sad,ğŸ¤”,0.0
2025-06-05 15:16:23,aku sedih,sad,ğŸ¤”,0.0
2025-06-05 15:16:33,aku senang,joy,ğŸ˜Š,0.9
2025-06-05 15:16:42,aku marah,neutral,ğŸ˜,0.0
2025-06-05 15:16:52,aku cinta dia,neutral,ğŸ˜,0.0
2025-06-05 16:10:19,tidur ditanah,neutral,ğŸ˜,0.0
2025-06-05 16:10:27,aku sedih,sad,ğŸ¤”,0.0
2025-06-05 16:10:39,aku pengen sedih,sad,ğŸ¤”,0.0
2025-06-05 16:10:52,aku pengen senang,joy,ğŸ˜Š,0.9
2025-06-05 16:45:33,aku mau mandi,fear,ğŸ˜±,-0.7
2025-06-05 16:45:45,aku mau makan,fear,ğŸ˜±,-0.7
2025-06-05 16:45:55,aku maut,neutral,ğŸ˜,0.0
2025-06-05 16:46:05,aku mau,fear,ğŸ˜±,-0.7
2025-06-05 16:46:12,aku pengen,fear,ğŸ˜±,-0.7
2025-06-05 16:46:23,aku senang,joy,ğŸ˜Š,0.9
2025-06-05 16:46:28,aku sedih,sad,ğŸ¤”,0.0
2025-06-05 16:46:34,aku marah,anger,ğŸ˜¡,-0.8
2025-06-05 16:49:36,aku mengantuk,sad,ğŸ¤”,0.0
2025-06-05 16:49:56,aku cinta kamu,love,â¤ï¸,0.8
2025-06-05 16:50:43,aku cinta kamu,love,â¤ï¸,0.8
2025-06-05 16:50:53,aku pengen tidur,fear,ğŸ˜±,-0.7
2025-06-05 16:51:00,ada hantu,neutral,ğŸ˜,0.0
2025-06-05 17:11:12,hari ini aku merasa senang,joy,ğŸ˜Š,0.9
2025-06-05 17:16:43,hari ini aku merasa senang,joy,ğŸ˜Š,0.9
2025-06-05 17:34:34,terserah deh,anger,ğŸ˜¡,-0.8
2025-06-05 17:35:02,"nd tau
",neutral,ğŸ˜,0.0
2025-06-05 17:35:14,"ndak tau
",neutral,ğŸ˜,0.0
2025-06-05 17:35:25,"dahlah ndak tau
",anger,ğŸ˜¡,-0.8
2025-06-05 17:35:54,"terserah mu
",neutral,ğŸ˜,0.0
2025-06-05 17:36:03,"terserah mu ajaa
",neutral,ğŸ˜,0.0
2025-06-12 22:15:42,aku mau tidur,neutral,ğŸ˜,0.0
2025-06-12 22:15:59,aku senang sekali tidur,joy,ğŸ˜Š,0.9
2025-06-12 22:16:15,aku kalau sedih biasanya tidur,sad,ğŸ¤”,0.0
2025-06-13 09:39:50,wawww,neutral,ğŸ˜,0.0
2025-06-13 09:40:11,wawww kerenn,neutral,ğŸ˜,0.0
2025-06-13 09:40:28,moodku hari ini xixixixixixi,joy,ğŸ˜Š,0.9
